Date;Hour;Temperature;Solar;Wind;Consumption
2025-09-15;2;20.54;0.0;461.27;3999.23
2025-09-15;3;20.36;0.0;583.05;4003.33
2025-09-15;4;20.15;0.0;667.05;4131.75
2025-09-15;5;19.94;0.0;679.78;4514.0
2025-09-15;6;19.96;304.12;673.3;4968.62
2025-09-15;7;21.05;1720.08;531.33;5533.1
2025-09-15;8;22.64;3569.88;467.83;6170.0
2025-09-15;9;24.32;5185.3;661.18;6634.23
2025-09-15;10;25.65;6252.2;887.62;7008.6
2025-09-15;11;26.76;6748.88;1011.65;7359.78
2025-09-15;12;28.07;6776.58;1084.35;7574.98
2025-09-15;13;28.73;6231.55;1172.42;7511.73
2025-09-15;14;28.67;5416.7;1195.62;7180.25
2025-09-15;15;28.36;4446.2;1151.23;6915.38
2025-09-15;16;27.74;2874.8;1118.12;6810.15
2025-09-15;17;27.19;1358.17;1028.55;6690.93
2025-09-15;18;26.11;157.78;916.05;6794.95
2025-09-15;19;24.9;0.0;819.1;7111.23
2025-09-15;20;24.32;0.0;658.58;6691.05
2025-09-15;21;23.55;0.0;492.45;5975.9
2025-09-15;22;22.88;0.0;329.12;5441.0
2025-09-15;23;22.36;0.0;263.65;4977.68
2025-09-16;0;21.45;0.0;284.35;4558.8
2025-09-16;1;20.74;0.0;310.8;4342.07
2025-09-16;2;20.28;0.0;364.93;4206.55
2025-09-16;3;20.08;0.0;428.23;4183.83
2025-09-16;4;19.88;0.0;475.45;4309.2
2025-09-16;5;19.57;0.0;499.48;4680.75
2025-09-16;6;19.38;326.03;519.35;5079.88
2025-09-16;7;20.82;1774.1;521.97;5601.9
2025-09-16;8;23.02;3635.93;496.8;6333.08
2025-09-16;9;24.84;5247.78;594.0;6831.12
2025-09-16;10;26.16;6357.98;760.45;7202.95
2025-09-16;11;27.07;7019.47;888.0;7512.28
2025-09-16;12;28.15;7210.6;985.1;7647.73
2025-09-16;13;28.9;6940.45;1060.45;7546.7
2025-09-16;14;29.0;6118.93;1128.95;7232.75
2025-09-16;15;28.69;4905.27;1180.03;6977.68
2025-09-16;16;28.14;3210.05;1167.53;6924.58
2025-09-16;17;27.38;1431.92;1095.92;6803.68
2025-09-16;18;26.03;152.6;907.88;6895.77
2025-09-16;19;24.89;0.0;712.9;7198.8
2025-09-16;20;24.33;0.0;487.25;6719.2
2025-09-16;21;23.47;0.0;394.8;5986.5
2025-09-16;22;22.79;0.0;395.5;5450.7
2025-09-16;23;22.34;0.0;378.67;4993.23
